gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
A4GALT,1.5234942002214775,0.016389961505427597,0.12985906974740669,0.10954312149418663,0.1259330829996142,0.8865277125445434
AACS,3.529927821095122,0.019286369857864062,5.607299336209219e-4,0.03957800956553873,0.05886437942340277,3.2512462592048905
AAK1,1.2791039088206513,0.01237404109913337,0.20294674325187687,0.050967315027021586,0.06334135612615498,0.6926179135464362
AARS,2.39896177028088,0.037603128937529415,0.017739516762205042,0.08420778379803538,0.12181091273556482,1.7510582148518823
AARS2,-0.6024473786063627,-0.008316354075517784,0.5478372197809948,0.07696081352565516,0.06864445945013738,0.2613484653343529
AASDH,3.770532522703589,0.01728656169361629,2.3828687485138815e-4,0.05855399649543288,0.07584055818904921,3.62289987849534
AASS,2.573769816532645,0.017717755740045783,0.011084295280689499,0.04714858229332438,0.06486633803337015,1.9552919133241315
AATF,-1.2567079633521867,-0.008763301233954357,0.21092273014336024,0.05818141914279625,0.04941811790884191,0.6758766158797235
ABCA7,2.223667178468789,0.00699777400250734,0.02775025473643468,0.0390805107333159,0.046078284735823226,1.5567330258703087
ABCB10,0.09868502631597585,6.001925893003371e-4,0.9215275291483045,0.055312293496774044,0.05591248608607437,0.03549168640408386
ABCB6,1.0584408108332428,0.007327794553879809,0.29165170654743744,0.04274594562505461,0.05007374017893444,0.535135478030582
ABCB8,3.6003113678713965,0.022578339503243353,4.38384817634513e-4,0.06447796793356056,0.08705630743680391,3.3581444949701487
ABCC8,8.616911096518887,0.042891663926440594,1.2077909018498987e-14,0.04147895665755453,0.08437062058399514,13.918008246205817
ABCF3,2.4756990680078528,0.008122250408883869,0.014473247639872618,0.03396945708280204,0.0420917074916859,1.8394340069721018
ABCG2,1.093305108515253,0.0086155726686191,0.27611111027711077,0.04473100007316261,0.0533465727417817,0.5589161176817711
ABHD1,0.5338400783547235,0.006218894690874381,0.5942868740496599,0.05199062019527414,0.058209514886148526,0.22600386185142446
ABHD3,0.7386289662460966,0.0053708794390896,0.46135140849810896,0.04628805985847204,0.05165893929756166,0.3359681491569926
ABHD5,1.6104790049545645,0.00933563573364174,0.10951403547546096,0.054494198907159536,0.06382983464080126,0.9605302174547213
ABHD8,2.801979435366792,0.022749236601403752,0.00578850494897433,0.06678995800438908,0.08953919460579284,2.2374335910657916
ABI2,1.777411242388679,0.012756877438530434,0.077641246342701975,0.03206040380979687,0.04481728124832733,1.1099075016786575
